issuerTradingSymbol,relationship,date,transaction_type,cost,shares,value,shares_total
TEM,"Director, Officer (CEO and Chairman), 10% Owner",2024-06-17,Other Acquisition or Disposition (See Footnotes),0,4585,0.0,19938946
TEM,"Director, Officer (CEO and Chairman), 10% Owner",2024-06-17,Conversion of Security,,1500071,,1500071
TEM,"Director, Officer (CEO and Chairman), 10% Owner",2024-06-17,"Grant, Award, or Other Acquisition",0,3725,0.0,1503796
TEM,"Director, Officer (CEO and Chairman), 10% Owner",2024-06-17,Other Acquisition or Disposition (See Footnotes),0,1503796,0.0,0
TEM,"Director, Officer (CEO and Chairman), 10% Owner",2024-06-17,Other Acquisition or Disposition (See Footnotes),0,1256361,0.0,21195307
TEM,"Director, Officer (CEO and Chairman), 10% Owner",2024-06-17,Other Acquisition or Disposition (See Footnotes),0,125382,0.0,2410403
TEM,"Director, Officer (CEO and Chairman), 10% Owner",2024-06-17,Conversion of Security,,1746323,,22941630
TEM,"Director, Officer (CEO and Chairman), 10% Owner",2024-06-17,Conversion of Security,,2111415,,2111415
TEM,"Director, Officer (CEO and Chairman), 10% Owner",2024-06-17,"Grant, Award, or Other Acquisition",0,9377,0.0,2120792
TEM,"Director, Officer (CEO and Chairman), 10% Owner",2024-06-17,Other Acquisition or Disposition (See Footnotes),0,2120792,0.0,0
TEM,"Director, Officer (CEO and Chairman), 10% Owner",2024-06-17,Other Acquisition or Disposition (See Footnotes),0,911957,0.0,23853587
TEM,"Director, Officer (CEO and Chairman), 10% Owner",2024-06-17,Other Acquisition or Disposition (See Footnotes),0,1068346,0.0,3478749
TEM,"Director, Officer (CEO and Chairman), 10% Owner",2024-06-17,Conversion of Security,,3911762,,3911762
TEM,"Director, Officer (CEO and Chairman), 10% Owner",2024-06-17,"Grant, Award, or Other Acquisition",0,17374,0.0,3929136
TEM,"Director, Officer (CEO and Chairman), 10% Owner",2024-06-17,Other Acquisition or Disposition (See Footnotes),0,3929136,0.0,0
TEM,"Director, Officer (CEO and Chairman), 10% Owner",2024-06-17,Other Acquisition or Disposition (See Footnotes),0,2020698,0.0,25874285
TEM,"Director, Officer (CEO and Chairman), 10% Owner",2024-06-17,Other Acquisition or Disposition (See Footnotes),0,982283,0.0,9607283
TEM,"Director, Officer (CEO and Chairman), 10% Owner",2024-06-13,"Grant, Award, or Other Acquisition",0,5616000,0.0,5616000
TEM,"Director, Officer (CEO and Chairman), 10% Owner",2024-06-14,Tax Withholding (RSU Vesting),37,37148,1374476.0,5578852
TEM,"Director, Officer (CEO and Chairman), 10% Owner",2024-06-17,Conversion of Security,,1400000,,0
TEM,"Director, Officer (CEO and Chairman), 10% Owner",2024-06-17,Conversion of Security,,1400000,,6978852
GRPN,10% Owner,2024-05-14,Gift,0,110000,0.0,3421149
GRPN,,2022-06-15,"Grant, Award, or Other Acquisition",0,11612,0.0,101407
GRPN,,2021-06-15,"Grant, Award, or Other Acquisition",0,4039,0.0,89795
GRPN,,2020-12-30,"Grant, Award, or Other Acquisition",0,4859,0.0,85756
GRPN,,2020-06-18,Purchase,21.59,215000,4641850.0,34099994
GRPN,,2020-06-18,Purchase,21.42,35000,749700.0,34134994
GRPN,,2019-12-11,Sale,2.82,750000,2115000.0,45808034
GRPN,,2019-12-12,Sale,2.74,750000,2055000.0,45058034
GRPN,,2019-06-13,"Grant, Award, or Other Acquisition",0,47683,0.0,1617952
GRPN,,2019-06-05,Sale,3.59,1500000,5385000.0,26734594
GRPN,,2019-06-06,Sale,3.40,1500000,5100000.0,25234594
GRPN,,2019-03-06,Sale,3.35,1500000,5025000.0,29734594
GRPN,,2019-03-07,Sale,3.30,1500000,4950000.0,28234594
GRPN,,2018-12-06,Sale,3.04,1500000,4560000.0,32734594
GRPN,,2018-12-07,Sale,3.09,1500000,4635000.0,31234594
GRPN,,2018-09-12,Sale,3.82,750000,2865000.0,34984594
GRPN,,2018-09-13,Sale,3.81,750000,2857500.0,34234594
GRPN,,2018-06-14,"Grant, Award, or Other Acquisition",0,37878,0.0,1570269
GRPN,,2018-06-06,Sale,4.59,750000,3442500.0,27179994
GRPN,,2018-06-07,Sale,4.60,750000,3450000.0,26429994
GRPN,,2018-03-07,Sale,4.61,750000,3457500.0,88134994
GRPN,,2018-03-08,Sale,4.59,750000,3442500.0,87384994
