date,stock_ticker,issuerTradingSymbol,price,insider_name,insider_cik,relationship,transaction_type,shares,value,shares_total,xml_link
2025-03-14,TPL,TPL,1293.32,STEDDUM CHRIS,1863734,,Sale,12,15519.84,4156,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1294.57,STEDDUM CHRIS,1863734,,Sale,18,23302.26,4138,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1295.25,STEDDUM CHRIS,1863734,,Sale,18,23314.5,4120,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1296.39,STEDDUM CHRIS,1863734,,Sale,36,46670.04,4084,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1297.63,STEDDUM CHRIS,1863734,,Sale,12,15571.56,4072,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1298.86,STEDDUM CHRIS,1863734,,Sale,12,15586.32,4060,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1299.48,STEDDUM CHRIS,1863734,,Sale,12,15593.76,4048,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1300.83,STEDDUM CHRIS,1863734,,Sale,9,11707.47,4039,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1301.53,STEDDUM CHRIS,1863734,,Sale,18,23427.54,4021,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1302.5,STEDDUM CHRIS,1863734,,Sale,30,39075.0,3991,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1303.49,STEDDUM CHRIS,1863734,,Sale,18,23462.82,3973,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1304.27,STEDDUM CHRIS,1863734,,Sale,3,3912.81,3970,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
2025-03-14,TPL,TPL,1305.79,STEDDUM CHRIS,1863734,,Sale,3,3917.37,3967,https://www.sec.gov/Archives/edgar/data/1811074/000110465925024563/tm259231-2_4seq1.xml
