date,stock_ticker,issuerTradingSymbol,price,insider_name,insider_cik,relationship,transaction_type,shares,value,shares_total,xml_link
2025-02-26,TEAM,TEAM,291.5205,Farquhar Scott,1666121,"Director, 10% Owner",Sale,1367.0,398508.52,187835.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001733/primarydocument.xml
2025-02-26,TEAM,TEAM,288.7567,Farquhar Scott,1666121,"Director, 10% Owner",Sale,1981.0,572027.02,185854.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001733/primarydocument.xml
2025-02-26,TEAM,TEAM,292.323,Farquhar Scott,1666121,"Director, 10% Owner",Sale,1000.0,292323.0,184854.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001733/primarydocument.xml
2025-02-26,TEAM,TEAM,287.8157,Farquhar Scott,1666121,"Director, 10% Owner",Sale,2050.0,590022.18,182804.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001733/primarydocument.xml
2025-02-26,TEAM,TEAM,286.8431,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,150.0,43026.46,190602.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001732/primarydocument.xml
2025-02-26,TEAM,TEAM,288.7568,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,1980.0,571738.46,188622.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001732/primarydocument.xml
2025-02-26,TEAM,TEAM,287.8158,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,2050.0,590022.39,186572.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001732/primarydocument.xml
2025-02-26,TEAM,TEAM,291.5204,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,1368.0,398799.91,185204.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001732/primarydocument.xml
2025-02-26,TEAM,TEAM,290.1218,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,1050.0,304627.89,184154.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001732/primarydocument.xml
2025-02-26,TEAM,TEAM,293.0339,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,350.0,102561.87,183804.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001732/primarydocument.xml
2025-02-26,TEAM,TEAM,292.323,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,1000.0,292323.0,182804.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001732/primarydocument.xml
2025-02-25,TEAM,TEAM,282.6025,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,500.0,141301.25,198200.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001688/primarydocument.xml
2025-02-25,TEAM,TEAM,281.4754,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,453.0,127508.36,197747.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001688/primarydocument.xml
2025-02-25,TEAM,TEAM,275.255,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,100.0,27525.5,197647.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001688/primarydocument.xml
2025-02-25,TEAM,TEAM,284.458,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,2278.0,647995.32,195369.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001688/primarydocument.xml
2025-02-25,TEAM,TEAM,283.8138,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,1463.0,415219.59,193906.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001688/primarydocument.xml
2025-02-25,TEAM,TEAM,278.1467,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,762.0,211947.79,193144.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001688/primarydocument.xml
2025-02-25,TEAM,TEAM,277.2424,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,306.0,84836.17,192838.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001688/primarydocument.xml
2025-02-25,TEAM,TEAM,285.3244,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,669.0,190882.02,192169.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001688/primarydocument.xml
2025-02-25,TEAM,TEAM,280.2536,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,650.0,182164.84,191519.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001688/primarydocument.xml
2025-02-25,TEAM,TEAM,274.5171,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,300.0,82355.13,191219.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001688/primarydocument.xml
2025-02-25,TEAM,TEAM,279.1936,Cannon-Brookes Michael,1666120,"Director, Officer (CEO, Co-Founder), 10% Owner",Sale,467.0,130383.41,190752.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001688/primarydocument.xml
2025-02-25,TEAM,TEAM,284.4579,Farquhar Scott,1666121,"Director, 10% Owner",Sale,2279.0,648279.55,196421.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001687/primarydocument.xml
2025-02-25,TEAM,TEAM,279.1941,Farquhar Scott,1666121,"Director, 10% Owner",Sale,468.0,130662.84,195953.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001687/primarydocument.xml
2025-02-25,TEAM,TEAM,283.8137,Farquhar Scott,1666121,"Director, 10% Owner",Sale,1463.0,415219.44,194490.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001687/primarydocument.xml
2025-02-25,TEAM,TEAM,280.2538,Farquhar Scott,1666121,"Director, 10% Owner",Sale,650.0,182164.97,193840.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001687/primarydocument.xml
2025-02-25,TEAM,TEAM,277.2401,Farquhar Scott,1666121,"Director, 10% Owner",Sale,307.0,85112.71,193533.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001687/primarydocument.xml
2025-02-25,TEAM,TEAM,275.255,Farquhar Scott,1666121,"Director, 10% Owner",Sale,100.0,27525.5,193433.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001687/primarydocument.xml
2025-02-25,TEAM,TEAM,285.3244,Farquhar Scott,1666121,"Director, 10% Owner",Sale,668.0,190596.7,192765.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001687/primarydocument.xml
2025-02-25,TEAM,TEAM,274.5171,Farquhar Scott,1666121,"Director, 10% Owner",Sale,300.0,82355.13,192465.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001687/primarydocument.xml
2025-02-25,TEAM,TEAM,282.6025,Farquhar Scott,1666121,"Director, 10% Owner",Sale,500.0,141301.25,191965.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001687/primarydocument.xml
2025-02-25,TEAM,TEAM,281.4763,Farquhar Scott,1666121,"Director, 10% Owner",Sale,452.0,127227.29,191513.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001687/primarydocument.xml
2025-02-25,TEAM,TEAM,278.146,Farquhar Scott,1666121,"Director, 10% Owner",Sale,761.0,211669.11,190752.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001687/primarydocument.xml
2025-02-24,TEAM,TEAM,282.8532,Farquhar Scott,1666121,"Director, 10% Owner",Sale,650.0,183854.58,205998.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001654/primarydocument.xml
2025-02-24,TEAM,TEAM,282.0382,Farquhar Scott,1666121,"Director, 10% Owner",Sale,918.0,258911.07,205080.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001654/primarydocument.xml
2025-02-24,TEAM,TEAM,281.0806,Farquhar Scott,1666121,"Director, 10% Owner",Sale,498.0,139978.14,204582.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001654/primarydocument.xml
2025-02-24,TEAM,TEAM,279.9211,Farquhar Scott,1666121,"Director, 10% Owner",Sale,692.0,193705.4,203890.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001654/primarydocument.xml
2025-02-24,TEAM,TEAM,278.9402,Farquhar Scott,1666121,"Director, 10% Owner",Sale,315.0,87866.16,203575.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001654/primarydocument.xml
2025-02-24,TEAM,TEAM,277.4104,Farquhar Scott,1666121,"Director, 10% Owner",Sale,150.0,41611.56,203425.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001654/primarydocument.xml
2025-02-24,TEAM,TEAM,286.0753,Farquhar Scott,1666121,"Director, 10% Owner",Sale,1572.0,449710.37,201853.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001654/primarydocument.xml
2025-02-24,TEAM,TEAM,275.82,Farquhar Scott,1666121,"Director, 10% Owner",Sale,150.0,41373.0,201703.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001654/primarydocument.xml
2025-02-24,TEAM,TEAM,285.2449,Farquhar Scott,1666121,"Director, 10% Owner",Sale,1006.0,286956.37,200697.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001654/primarydocument.xml
2025-02-24,TEAM,TEAM,284.1154,Farquhar Scott,1666121,"Director, 10% Owner",Sale,1997.0,567378.45,198700.0,https://www.sec.gov/Archives/edgar/data/1650372/000156218025001654/primarydocument.xml
